Transaction ID,Transaction Amount (USD),Fraud Label,Analyst ID,Experimental Arm,Analyst Decision,Decision Time (seconds),Perceived Confidence,Perceived Information
400,20.48,0,1,Irrelevant Features,approved,12,Certainty,No information
811,95.92999999999999,0,1,Irrelevant Features,approved,4,Certainty,High information
747,2500.37,0,3,Irrelevant Features,declined,97,Medium confidence,No information
223,492.3,0,2,Irrelevant Features,approved,194,Low confidence,Low information
764,109.81,0,2,Irrelevant Features,declined,60,High confidence,High information
73,141.47,0,1,Irrelevant Features,approved,23,High confidence,No information
6,113.58,0,1,Random Model Features,approved,23,High confidence,Medium information
869,207.0,1,3,Irrelevant Features,approved,25,Medium confidence,No information
131,145.65,0,3,Random Model Features,approved,39,High confidence,Low information
773,86.26,0,1,Irrelevant Features,approved,4,Certainty,High information
223,492.3,0,1,Irrelevant Features,approved,29,Certainty,No information
857,113.60000000000001,0,1,Irrelevant Features,approved,12,High confidence,Medium information
364,120.56,0,1,Irrelevant Features,approved,9,Certainty,High information
277,202.51000000000002,0,2,Irrelevant Features,approved,122,Medium confidence,Medium information
110,273.48,0,3,Random Model Features,approved,33,Certainty,Low information
707,273.04,0,3,Irrelevant Features,approved,156,Certainty,No information
755,136.23,0,1,Irrelevant Features,approved,10,Certainty,Medium information
629,1104.11,0,3,Random Model Features,declined,121,Medium confidence,Low information
627,136.02,0,1,Random Model Features,approved,7,Certainty,No information
851,988.75,0,3,Random Model Features,declined,47,High confidence,Low information
714,120.92,1,2,Irrelevant Features,approved,114,High confidence,Medium information
487,200.59,0,1,Irrelevant Features,approved,6,Certainty,No information
51,284.06,0,1,Irrelevant Features,approved,38,Certainty,Medium information
51,284.06,0,2,Irrelevant Features,declined,169,Medium confidence,High information
849,172.47,1,3,Irrelevant Features,approved,16,High confidence,No information
913,64.7,0,3,Irrelevant Features,approved,12,High confidence,No information
668,137.98,0,1,Irrelevant Features,approved,17,High confidence,Medium information
11,118.83,0,2,Irrelevant Features,declined,112,Low confidence,Medium information
197,98.2,0,3,Irrelevant Features,approved,69,Certainty,No information
828,64.47,0,3,Random Model Features,approved,31,Certainty,Low information
131,145.65,0,1,Random Model Features,approved,46,Certainty,High information
482,1198.09,0,1,Random Model Features,approved,16,Certainty,High information
341,462.75,0,1,Random Model Features,approved,3,Certainty,High information
303,275.62,0,1,Random Model Features,approved,13,Certainty,High information
189,200.88,1,2,Irrelevant Features,declined,48,Medium confidence,High information
336,152.66,1,1,Random Model Features,approved,4,Certainty,High information
1987,788.75,0,1,Irrelevant Features,approved,22,Certainty,High information
269,128.33,0,1,Irrelevant Features,approved,13,High confidence,Medium information
830,39.379999999999995,0,1,Random Model Features,approved,19,Certainty,Medium information
496,112.91,0,1,Random Model Features,approved,12,Certainty,High information
106,126.78,0,2,Irrelevant Features,approved,114,Low confidence,High information
610,202.99,0,3,Irrelevant Features,approved,29,High confidence,No information
830,39.379999999999995,0,3,Random Model Features,approved,109,Medium confidence,No information
226,232.23000000000002,1,1,Random Model Features,approved,57,Certainty,Low information
983,1.93,0,3,Irrelevant Features,approved,60,Certainty,No information
64,137.61,0,1,Random Model Features,approved,4,Certainty,High information
58,272.86,0,1,Irrelevant Features,declined,42,High confidence,Medium information
680,220.29,0,1,Irrelevant Features,approved,3,Certainty,High information
777,105.86,1,1,Random Model Features,approved,25,Certainty,High information
97,137.71,0,1,Irrelevant Features,approved,17,High confidence,Medium information
639,107.92,0,1,Irrelevant Features,approved,13,Certainty,High information
300,221.48999999999998,0,1,Irrelevant Features,declined,79,Certainty,Medium information
280,146.25,1,1,Irrelevant Features,approved,61,High confidence,Medium information
229,114.39999999999999,0,1,Random Model Features,approved,11,High confidence,Medium information
141,173.20999999999998,0,1,Irrelevant Features,approved,4,Certainty,High information
320,208.5,1,1,Random Model Features,approved,22,High confidence,Medium information
187,70.47,0,1,Irrelevant Features,approved,11,High confidence,Medium information
979,256.77,0,1,Random Model Features,approved,4,Certainty,High information
956,189.42999999999998,0,1,Irrelevant Features,approved,41,High confidence,Medium information
767,107.0,0,1,Irrelevant Features,approved,16,High confidence,Medium information
162,207.48999999999998,1,1,Irrelevant Features,approved,31,High confidence,Medium information
480,211.72,0,1,Irrelevant Features,approved,3,Certainty,High information
148,701.54,0,1,Random Model Features,approved,32,High confidence,High information
754,176.43,0,1,Random Model Features,approved,12,High confidence,High information
122,200.06,0,1,Random Model Features,approved,7,High confidence,High information
660,258.90999999999997,0,1,Irrelevant Features,approved,28,High confidence,Medium information
285,599.12,0,1,Irrelevant Features,approved,5,High confidence,Medium information
257,119.58,0,1,Irrelevant Features,approved,15,High confidence,Medium information
216,133.49,1,1,Irrelevant Features,approved,11,High confidence,Medium information
630,280.91,0,1,Random Model Features,approved,3,Certainty,High information
946,152.86,0,1,Random Model Features,approved,64,Certainty,Medium information
725,147.8,0,1,Irrelevant Features,approved,27,High confidence,Medium information
540,166.64,1,1,Irrelevant Features,declined,25,Certainty,High information
254,376.56,0,1,Random Model Features,approved,3,Certainty,High information
737,321.51,0,1,Random Model Features,approved,15,Certainty,Medium information
40,110.77,0,1,Random Model Features,approved,20,High confidence,High information
52,127.23,0,1,Random Model Features,declined,40,High confidence,Medium information
695,142.73,0,1,Random Model Features,approved,3,Certainty,High information
751,564.27,0,1,Irrelevant Features,approved,32,High confidence,Medium information
153,146.29999999999998,0,1,Irrelevant Features,approved,20,High confidence,Medium information
526,135.82,0,1,Random Model Features,approved,3,Certainty,High information
679,113.14,1,1,Random Model Features,declined,57,High confidence,Medium information
711,55.39,0,1,Irrelevant Features,suspicious,56,High confidence,Medium information
590,114.86,0,1,Irrelevant Features,approved,12,Certainty,High information
444,238.88,1,1,Random Model Features,approved,4,Certainty,High information
337,156.75,0,1,Irrelevant Features,approved,36,High confidence,Medium information
976,156.68,0,1,Random Model Features,approved,33,High confidence,Medium information
555,197.84,0,1,Random Model Features,approved,4,High confidence,High information
205,279.69,1,1,Random Model Features,approved,6,Certainty,High information
81,162.31,0,1,Random Model Features,approved,11,High confidence,Medium information
75,171.98,0,1,Random Model Features,approved,4,High confidence,Medium information
470,48.85,0,1,Random Model Features,approved,15,Medium confidence,Medium information
313,121.41000000000001,0,1,Random Model Features,approved,10,High confidence,High information
832,134.9,0,1,Irrelevant Features,approved,7,Certainty,High information
492,92.96,0,1,Random Model Features,declined,34,High confidence,Medium information
89,136.74,0,1,Irrelevant Features,approved,5,Certainty,High information
607,104.45,0,1,Random Model Features,approved,13,High confidence,Medium information
395,160.72000000000003,0,1,Irrelevant Features,approved,20,High confidence,Medium information
694,415.61,0,1,Irrelevant Features,approved,11,High confidence,Medium information
880,203.78,1,1,Irrelevant Features,approved,3,Certainty,High information
92,712.22,0,1,Irrelevant Features,approved,10,High confidence,Medium information
981,207.47,1,1,Random Model Features,approved,25,High confidence,Medium information
373,170.47,0,1,Random Model Features,approved,21,High confidence,Medium information
705,203.79999999999998,1,1,Irrelevant Features,approved,5,High confidence,High information
966,248.06,0,1,Random Model Features,approved,9,High confidence,Medium information
1988,293.27,1,1,Random Model Features,declined,42,High confidence,Medium information
4,165.85000000000002,0,1,Irrelevant Features,approved,21,High confidence,Medium information
247,202.83,0,1,Random Model Features,approved,3,Certainty,High information
539,192.01,0,1,Irrelevant Features,approved,2,Certainty,High information
36,255.11,0,1,Irrelevant Features,approved,4,Certainty,High information
572,193.35,0,1,Random Model Features,approved,3,Certainty,High information
102,983.37,0,1,Random Model Features,approved,4,Certainty,High information
962,122.66,1,1,Random Model Features,declined,25,High confidence,Medium information
121,105.67,0,1,Irrelevant Features,approved,9,High confidence,Medium information
602,1162.38,0,1,Random Model Features,declined,27,Certainty,High information
681,465.62,0,1,Random Model Features,approved,5,Certainty,High information
301,66.31,0,1,Random Model Features,approved,10,Certainty,High information
338,218.36,0,1,Random Model Features,approved,4,High confidence,High information
325,349.29,0,1,Irrelevant Features,declined,45,High confidence,Medium information
860,129.74,0,1,Random Model Features,approved,17,High confidence,Medium information
852,102.44,0,1,Irrelevant Features,approved,23,High confidence,Medium information
458,79.66000000000001,0,1,Irrelevant Features,approved,11,High confidence,Medium information
116,100.6,0,1,Random Model Features,approved,27,Medium confidence,Medium information
274,165.87,0,1,Irrelevant Features,approved,47,High confidence,Medium information
53,80.59,0,1,Irrelevant Features,approved,3,Certainty,High information
686,135.27,0,1,Irrelevant Features,approved,8,Certainty,High information
635,222.04999999999998,0,1,Irrelevant Features,approved,4,High confidence,High information
453,203.95,0,1,Irrelevant Features,approved,51,High confidence,Medium information
172,133.54,0,1,Random Model Features,approved,10,High confidence,Medium information
684,147.20999999999998,0,1,Random Model Features,approved,11,High confidence,Medium information
37,135.07999999999998,0,1,Irrelevant Features,approved,20,High confidence,Medium information
674,119.26,0,1,Random Model Features,approved,36,Certainty,High information
356,389.13,0,1,Irrelevant Features,approved,10,Certainty,High information
614,127.75,0,1,Random Model Features,approved,21,Certainty,High information
396,177.68,0,1,Irrelevant Features,approved,9,High confidence,Medium information
287,118.74000000000001,0,1,Irrelevant Features,approved,53,Medium confidence,Medium information
208,44.76,1,1,Random Model Features,approved,3,High confidence,Medium information
899,8439.26,0,1,Random Model Features,approved,3,Certainty,High information
600,186.48,0,1,Random Model Features,approved,27,High confidence,Medium information
881,107.28999999999999,0,1,Random Model Features,approved,25,High confidence,Medium information
845,143.4,0,1,Random Model Features,approved,10,Certainty,High information
673,264.58,0,1,Random Model Features,approved,14,High confidence,Medium information
931,466.46,0,1,Random Model Features,approved,23,High confidence,Medium information
619,30.93,1,1,Irrelevant Features,declined,17,High confidence,Medium information
231,111.84,0,1,Irrelevant Features,approved,23,High confidence,Medium information
220,127.02,0,1,Irrelevant Features,approved,61,Medium confidence,Medium information
250,129.26,0,1,Random Model Features,approved,19,High confidence,Medium information
407,187.94000000000003,0,1,Random Model Features,approved,11,High confidence,Medium information
648,498.09,1,1,Irrelevant Features,approved,6,Certainty,Medium information
584,154.54,0,1,Irrelevant Features,approved,11,High confidence,Medium information
83,158.66,0,1,Random Model Features,approved,27,High confidence,Medium information
311,899.56,0,1,Irrelevant Features,approved,3,Certainty,High information
573,160.70000000000002,0,1,Random Model Features,approved,14,Certainty,High information
158,137.91,0,1,Irrelevant Features,approved,9,High confidence,Medium information
292,112.67,0,1,Irrelevant Features,approved,22,High confidence,High information
935,101.13,0,1,Random Model Features,approved,24,High confidence,Medium information
552,87.09,0,1,Random Model Features,approved,11,High confidence,Medium information
847,129.79000000000002,0,1,Irrelevant Features,approved,49,High confidence,Medium information
592,327.64000000000004,0,1,Random Model Features,approved,21,High confidence,Medium information
317,70.42,0,1,Random Model Features,approved,33,High confidence,Medium information
902,101.89999999999999,1,1,Irrelevant Features,declined,37,High confidence,Medium information
460,125.87,0,1,Random Model Features,approved,19,High confidence,Medium information
34,262.36,0,1,Random Model Features,declined,61,High confidence,Medium information
80,1631.02,0,1,Irrelevant Features,approved,9,Certainty,High information
100,195.51,0,1,Random Model Features,approved,20,High confidence,Medium information
10,801.09,0,1,Random Model Features,approved,9,Certainty,High information
347,182.6,0,1,Random Model Features,approved,3,Certainty,High information
693,350.90999999999997,0,1,Random Model Features,approved,28,High confidence,High information
327,123.92999999999999,0,1,Random Model Features,approved,35,High confidence,Medium information
547,154.1,0,1,Irrelevant Features,approved,10,Certainty,High information
95,417.5,0,1,Random Model Features,approved,7,Certainty,High information
439,152.71,0,1,Irrelevant Features,approved,12,High confidence,Medium information
688,114.2,0,1,Irrelevant Features,approved,9,Certainty,High information
696,115.50999999999999,0,1,Irrelevant Features,approved,20,High confidence,Medium information
414,213.5,0,1,Random Model Features,declined,37,High confidence,Medium information
667,104.35,0,1,Irrelevant Features,declined,40,High confidence,Medium information
44,1004.41,0,1,Random Model Features,approved,3,Certainty,High information
72,95.76,0,1,Random Model Features,declined,72,High confidence,Medium information
191,353.45,0,1,Random Model Features,approved,44,Medium confidence,Medium information
1989,123.21,1,1,Random Model Features,approved,17,High confidence,Medium information
873,113.35,0,1,Irrelevant Features,approved,18,High confidence,Medium information
905,217.0,0,1,Random Model Features,approved,10,High confidence,Medium information
440,109.32000000000001,0,1,Irrelevant Features,approved,24,Certainty,High information
662,128.91,0,1,Random Model Features,approved,14,High confidence,Medium information
469,161.99,0,1,Irrelevant Features,approved,10,Certainty,High information
370,160.45,0,1,Irrelevant Features,approved,36,High confidence,Medium information
388,119.31,0,1,Random Model Features,approved,35,High confidence,Medium information
50,71.47,0,1,Random Model Features,approved,3,Certainty,High information
321,195.69,0,1,Random Model Features,declined,64,High confidence,Medium information
620,170.45,0,1,Irrelevant Features,approved,3,Certainty,High information
722,138.12,0,1,Random Model Features,approved,3,Certainty,High information
1990,138.66000000000003,1,1,Irrelevant Features,declined,47,High confidence,Medium information
774,53.1,0,1,Random Model Features,approved,10,Certainty,High information
515,165.23999999999998,0,1,Random Model Features,approved,15,High confidence,High information
194,289.98,0,1,Irrelevant Features,declined,48,High confidence,Medium information
909,68.07000000000001,1,1,Irrelevant Features,approved,33,Medium confidence,Medium information
560,164.98,0,1,Irrelevant Features,approved,21,High confidence,Medium information
803,144.34,0,1,Irrelevant Features,approved,26,High confidence,Medium information
334,98.65,0,1,Random Model Features,approved,6,High confidence,Medium information
678,110.5,0,1,Irrelevant Features,declined,34,High confidence,Medium information
426,475.61,1,1,Irrelevant Features,declined,31,High confidence,Medium information
537,96.99,0,1,Irrelevant Features,approved,9,High confidence,High information
585,80.36,1,1,Random Model Features,approved,3,Certainty,High information
467,161.23,0,1,Random Model Features,approved,24,High confidence,Medium information
265,86.49,0,1,Random Model Features,approved,5,High confidence,High information
471,51.36,0,1,Irrelevant Features,approved,15,High confidence,Medium information
49,63.04,0,1,Irrelevant Features,approved,4,Certainty,High information
750,236.71,0,1,Random Model Features,approved,9,High confidence,Medium information
491,116.7,0,1,Irrelevant Features,approved,46,High confidence,Medium information
8,8.1,0,1,Irrelevant Features,approved,8,Certainty,High information
945,173.29,0,1,Irrelevant Features,approved,27,High confidence,Medium information
902,101.89999999999999,1,2,Irrelevant Features,approved,126,Low confidence,Medium information
242,98.47999999999999,0,2,Random Model Features,approved,39,Medium confidence,Low information
24,70.83000000000001,0,2,Irrelevant Features,approved,30,High confidence,Low information
537,96.99,0,2,Random Model Features,approved,39,High confidence,Medium information
473,156.97,0,2,Irrelevant Features,approved,40,High confidence,High information
426,475.61,1,2,Random Model Features,declined,150,Medium confidence,Medium information
582,404.15000000000003,1,2,Random Model Features,approved,22,Medium confidence,Medium information
635,222.04999999999998,0,2,Random Model Features,approved,185,Low confidence,Low information
852,102.44,0,2,Irrelevant Features,approved,23,High confidence,Medium information
92,712.22,0,2,Irrelevant Features,approved,168,Low confidence,Low information
280,146.25,1,2,Random Model Features,approved,79,Medium confidence,Medium information
767,107.0,0,2,Irrelevant Features,approved,27,High confidence,Medium information
477,1495.0,0,2,Random Model Features,approved,56,High confidence,High information
747,2500.37,0,2,Irrelevant Features,declined,35,High confidence,Medium information
162,207.48999999999998,1,2,Random Model Features,declined,50,Medium confidence,Low information
741,179.92,0,2,Random Model Features,approved,39,Medium confidence,Medium information
135,48.16,0,2,Random Model Features,approved,62,High confidence,Medium information
972,206.22,0,2,Random Model Features,approved,113,Low confidence,Low information
288,156.84,0,2,Irrelevant Features,declined,66,Medium confidence,Low information
863,256.48,0,2,Random Model Features,approved,236,Low confidence,Medium information
963,182.70999999999998,0,2,Irrelevant Features,approved,20,Medium confidence,Medium information
270,160.76,0,2,Random Model Features,approved,21,Medium confidence,Medium information
20,73.47000000000001,0,2,Irrelevant Features,approved,64,Low confidence,Low information
409,430.1,0,2,Random Model Features,declined,216,Medium confidence,Low information
973,127.58000000000001,0,2,Random Model Features,approved,289,Low confidence,Medium information
138,189.36,0,2,Random Model Features,approved,167,Low confidence,Low information
1991,208.42,0,2,Irrelevant Features,approved,29,High confidence,High information
880,203.78,1,2,Random Model Features,declined,85,High confidence,High information
594,172.42999999999998,0,2,Irrelevant Features,approved,59,Medium confidence,Medium information
23,67.64,0,2,Random Model Features,approved,60,Medium confidence,Medium information
802,166.43,0,2,Irrelevant Features,declined,126,Low confidence,Low information
904,132.64000000000001,0,2,Random Model Features,approved,135,No confidence,Low information
633,84.68,0,2,Random Model Features,declined,142,Medium confidence,Low information
415,130.66,1,2,Irrelevant Features,declined,147,High confidence,High information
712,64.76,0,2,Random Model Features,approved,157,Low confidence,Medium information
501,146.03,0,2,Irrelevant Features,approved,53,Low confidence,Low information
202,187.9,0,2,Random Model Features,approved,42,Medium confidence,High information
220,127.02,0,2,Irrelevant Features,declined,51,Medium confidence,Low information
97,137.71,0,2,Irrelevant Features,approved,17,High confidence,Medium information
751,564.27,0,2,Random Model Features,declined,130,Low confidence,Low information
733,176.82,0,2,Irrelevant Features,approved,170,High confidence,Medium information
231,111.84,0,2,Irrelevant Features,approved,32,Medium confidence,Low information
8,8.1,0,2,Random Model Features,approved,49,High confidence,High information
17,268.27000000000004,0,2,Random Model Features,approved,37,High confidence,High information
108,99.05999999999999,0,2,Irrelevant Features,approved,37,High confidence,Low information
755,136.23,0,2,Random Model Features,declined,50,Medium confidence,High information
686,135.27,0,2,Random Model Features,approved,58,Medium confidence,Medium information
29,148.8,0,2,Irrelevant Features,approved,249,Low confidence,Low information
194,289.98,0,2,Random Model Features,approved,33,Medium confidence,Medium information
772,207.82,0,2,Irrelevant Features,approved,52,High confidence,Low information
547,154.1,0,2,Random Model Features,approved,25,High confidence,Medium information
434,175.63,1,2,Irrelevant Features,approved,26,Medium confidence,Medium information
233,387.09,0,2,Random Model Features,approved,162,Low confidence,Low information
678,110.5,0,2,Random Model Features,approved,45,Medium confidence,Medium information
639,107.92,0,2,Random Model Features,approved,49,Medium confidence,Medium information
416,233.9,0,2,Irrelevant Features,approved,47,High confidence,Medium information
883,395.96,0,2,Random Model Features,declined,77,High confidence,High information
267,124.10000000000001,0,2,Random Model Features,approved,81,Medium confidence,Medium information
15,57.199999999999996,0,2,Irrelevant Features,approved,42,Medium confidence,Low information
53,80.59,0,2,Irrelevant Features,approved,25,High confidence,Medium information
127,182.49,0,2,Random Model Features,approved,40,High confidence,Low information
753,148.89000000000001,0,2,Irrelevant Features,approved,157,High confidence,Medium information
846,197.63,0,2,Random Model Features,approved,210,Medium confidence,Medium information
560,164.98,0,2,Random Model Features,approved,33,High confidence,Medium information
561,237.51000000000002,0,2,Random Model Features,approved,82,High confidence,High information
660,258.90999999999997,0,2,Irrelevant Features,suspicious,116,Medium confidence,Low information
153,146.29999999999998,0,2,Irrelevant Features,suspicious,250,Medium confidence,Low information
671,202.49,0,2,Random Model Features,approved,177,Low confidence,Low information
93,185.85,0,2,Random Model Features,declined,77,Medium confidence,High information
765,209.16000000000003,0,2,Random Model Features,approved,57,High confidence,Medium information
667,104.35,0,2,Random Model Features,approved,50,Medium confidence,Low information
471,51.36,0,2,Irrelevant Features,approved,82,Low confidence,Low information
680,220.29,0,2,Random Model Features,declined,145,Medium confidence,Low information
386,118.86,0,2,Random Model Features,approved,55,High confidence,High information
530,110.8,0,2,Random Model Features,approved,191,Low confidence,Low information
894,269.84,0,2,Irrelevant Features,approved,17,High confidence,High information
569,96.26,1,2,Irrelevant Features,declined,133,Medium confidence,Low information
668,137.98,0,2,Random Model Features,approved,133,Low confidence,Medium information
707,273.04,0,2,Random Model Features,approved,151,Medium confidence,Medium information
847,129.79000000000002,0,2,Random Model Features,approved,36,High confidence,Medium information
816,265.15999999999997,0,2,Irrelevant Features,approved,20,Medium confidence,High information
690,128.92,0,2,Irrelevant Features,approved,69,High confidence,High information
235,138.35,0,2,Random Model Features,approved,17,Medium confidence,Medium information
403,243.01,0,2,Irrelevant Features,approved,75,No confidence,Low information
804,59.08,0,2,Random Model Features,approved,50,Medium confidence,Medium information
109,118.13,0,2,Random Model Features,approved,44,Medium confidence,Medium information
395,160.72000000000003,0,2,Irrelevant Features,declined,54,Medium confidence,Low information
584,154.54,0,2,Irrelevant Features,approved,117,Medium confidence,Medium information
364,120.56,0,2,Irrelevant Features,approved,81,Low confidence,Low information
869,207.0,1,2,Random Model Features,declined,129,Medium confidence,Low information
158,137.91,0,2,Random Model Features,approved,28,Medium confidence,Low information
524,105.82000000000001,1,2,Random Model Features,suspicious,74,Low confidence,Low information
121,105.67,0,2,Random Model Features,approved,24,Medium confidence,Medium information
523,158.67,0,2,Random Model Features,declined,50,High confidence,High information
928,169.12,0,2,Random Model Features,approved,102,Low confidence,Medium information
1990,138.66000000000003,1,2,Random Model Features,approved,85,Low confidence,Low information
711,55.39,0,2,Irrelevant Features,approved,32,High confidence,Medium information
37,135.07999999999998,0,2,Random Model Features,approved,21,Medium confidence,Medium information
508,136.35000000000002,0,2,Irrelevant Features,approved,33,Medium confidence,Low information
355,201.84,0,2,Random Model Features,approved,24,High confidence,High information
300,221.48999999999998,0,2,Random Model Features,approved,72,Medium confidence,Medium information
531,177.68,1,2,Irrelevant Features,approved,111,No confidence,Low information
519,117.9,0,2,Random Model Features,approved,120,High confidence,High information
934,202.46,0,2,Random Model Features,approved,54,High confidence,High information
498,230.71,0,2,Random Model Features,approved,75,High confidence,High information
540,166.64,1,2,Random Model Features,declined,75,High confidence,High information
408,144.94,1,2,Random Model Features,declined,72,High confidence,High information
216,133.49,1,2,Irrelevant Features,approved,26,High confidence,Medium information
315,256.42,0,2,Irrelevant Features,approved,53,High confidence,Low information
358,95.72,0,2,Random Model Features,approved,52,High confidence,Medium information
439,152.71,0,2,Random Model Features,approved,78,Medium confidence,High information
316,160.04,0,2,Random Model Features,approved,62,High confidence,High information
908,113.83999999999999,0,2,Irrelevant Features,approved,34,High confidence,Low information
343,201.89000000000001,1,2,Irrelevant Features,approved,133,Low confidence,Medium information
626,200.85999999999999,0,2,Irrelevant Features,approved,50,Low confidence,Low information
165,233.59,0,2,Irrelevant Features,approved,113,Low confidence,Low information
732,169.82,0,2,Random Model Features,approved,192,No confidence,Low information
694,415.61,0,2,Irrelevant Features,approved,27,Low confidence,Low information
923,103.39,0,2,Irrelevant Features,approved,50,Medium confidence,Low information
696,115.50999999999999,0,2,Random Model Features,approved,15,Medium confidence,Medium information
922,201.25,0,2,Random Model Features,approved,40,High confidence,High information
650,105.84,0,2,Irrelevant Features,approved,73,Low confidence,Low information
260,113.21,0,2,Irrelevant Features,approved,82,High confidence,Low information
539,192.01,0,2,Random Model Features,approved,79,Low confidence,Low information
469,161.99,0,2,Random Model Features,approved,24,Medium confidence,Low information
913,64.7,0,2,Irrelevant Features,approved,33,Medium confidence,Low information
984,107.76,0,2,Irrelevant Features,approved,88,High confidence,Low information
366,118.11,0,2,Irrelevant Features,approved,25,Medium confidence,Medium information
227,421.74,0,2,Irrelevant Features,declined,241,Low confidence,Low information
859,48.9,0,2,Random Model Features,approved,71,Medium confidence,Medium information
725,147.8,0,2,Random Model Features,approved,28,High confidence,Medium information
287,118.74000000000001,0,2,Random Model Features,approved,86,High confidence,High information
76,105.4,0,2,Random Model Features,declined,58,High confidence,Medium information
705,203.79999999999998,1,2,Random Model Features,declined,82,Certainty,High information
369,140.2,0,2,Irrelevant Features,approved,100,Low confidence,Low information
378,112.34,0,2,Random Model Features,approved,39,High confidence,High information
1992,172.7,1,2,Random Model Features,approved,28,High confidence,Low information
219,149.03,1,2,Random Model Features,approved,139,Low confidence,Low information
306,17.44,0,2,Random Model Features,approved,45,High confidence,Medium information
819,166.01,0,2,Irrelevant Features,declined,90,Low confidence,Low information
595,202.08,0,2,Random Model Features,approved,118,High confidence,Medium information
964,217.92,0,2,Random Model Features,approved,78,High confidence,High information
491,116.7,0,2,Random Model Features,approved,23,Low confidence,Low information
906,153.05,0,2,Irrelevant Features,approved,28,High confidence,Low information
829,209.92,0,2,Irrelevant Features,approved,148,Low confidence,Low information
269,128.33,0,2,Random Model Features,approved,183,Low confidence,Medium information
187,70.47,0,2,Random Model Features,approved,39,Medium confidence,Medium information
201,157.69,0,2,Random Model Features,approved,241,Low confidence,Low information
909,68.07000000000001,1,2,Random Model Features,approved,32,Medium confidence,High information
25,106.88,0,2,Random Model Features,approved,27,High confidence,Medium information
759,205.19,1,2,Random Model Features,declined,70,Certainty,High information
380,275.65999999999997,0,2,Irrelevant Features,approved,63,High confidence,Low information
4,165.85000000000002,0,2,Irrelevant Features,approved,50,High confidence,Low information
811,95.92999999999999,0,2,Random Model Features,approved,66,High confidence,High information
156,171.37,1,2,Random Model Features,approved,67,High confidence,Medium information
440,109.32000000000001,0,2,Irrelevant Features,approved,33,High confidence,Medium information
134,128.92,0,2,Irrelevant Features,approved,26,High confidence,High information
396,177.68,0,2,Random Model Features,declined,46,Medium confidence,Medium information
917,163.37,0,2,Irrelevant Features,approved,23,Medium confidence,Medium information
620,170.45,0,2,Irrelevant Features,approved,71,High confidence,High information
176,51.65,0,2,Random Model Features,approved,61,High confidence,High information
713,137.0,0,2,Irrelevant Features,approved,40,High confidence,Low information
648,498.09,1,2,Irrelevant Features,approved,126,High confidence,Medium information
803,144.34,0,2,Random Model Features,approved,229,No confidence,Low information
141,173.20999999999998,0,2,Random Model Features,approved,34,High confidence,High information
977,98.55,0,2,Irrelevant Features,declined,68,High confidence,High information
385,196.42999999999998,0,2,Random Model Features,approved,38,High confidence,Medium information
118,232.66,0,2,Random Model Features,approved,53,High confidence,Medium information
583,259.08,0,2,Random Model Features,approved,28,Low confidence,Low information
518,988.04,0,2,Irrelevant Features,approved,66,Low confidence,High information
379,112.17999999999999,0,2,Random Model Features,approved,118,Medium confidence,Medium information
209,901.03,0,2,Irrelevant Features,approved,20,High confidence,Medium information
67,399.74,0,2,Random Model Features,approved,39,High confidence,Medium information
274,165.87,0,2,Irrelevant Features,approved,27,High confidence,Low information
310,229.65,0,2,Random Model Features,declined,135,High confidence,Medium information
324,401.68,0,2,Random Model Features,suspicious,103,Low confidence,Low information
849,172.47,1,2,Random Model Features,approved,44,Medium confidence,Medium information
756,397.2,0,2,Irrelevant Features,approved,173,Medium confidence,Medium information
356,389.13,0,2,Irrelevant Features,approved,34,High confidence,Low information
509,180.1,0,2,Random Model Features,declined,80,High confidence,High information
596,173.17999999999998,0,2,Irrelevant Features,approved,36,High confidence,High information
588,203.98000000000002,0,2,Irrelevant Features,approved,39,Medium confidence,Low information
688,114.2,0,2,Irrelevant Features,approved,111,Medium confidence,Medium information
285,599.12,0,2,Irrelevant Features,approved,78,Medium confidence,Medium information
203,140.80999999999997,0,2,Random Model Features,approved,49,High confidence,Medium information
297,354.24,0,2,Irrelevant Features,approved,39,High confidence,High information
867,143.15,0,2,Irrelevant Features,approved,18,High confidence,Medium information
886,79.64,0,2,Irrelevant Features,approved,59,High confidence,High information
437,164.39999999999998,1,2,Random Model Features,declined,78,Medium confidence,Medium information
196,27.77,0,2,Irrelevant Features,approved,110,High confidence,Medium information
945,173.29,0,2,Random Model Features,approved,64,Medium confidence,Low information
832,134.9,0,2,Irrelevant Features,approved,58,High confidence,High information
762,110.66,1,2,Irrelevant Features,approved,39,High confidence,Medium information
311,899.56,0,2,Random Model Features,approved,38,High confidence,High information
80,1631.02,0,2,Random Model Features,approved,48,Low confidence,Medium information
107,255.38000000000002,0,2,Irrelevant Features,approved,57,High confidence,Low information
43,130.25,0,2,Random Model Features,approved,37,High confidence,High information
438,149.32000000000002,0,2,Irrelevant Features,approved,29,High confidence,Low information
480,211.72,0,2,Irrelevant Features,approved,60,Medium confidence,Medium information
66,220.53,0,2,Random Model Features,approved,29,Medium confidence,Medium information
30,321.98,0,2,Random Model Features,declined,87,High confidence,High information
709,2412.2200000000003,0,2,Random Model Features,suspicious,179,Medium confidence,Medium information
823,5854.6,0,2,Irrelevant Features,approved,74,High confidence,Medium information
745,22.33,0,2,Random Model Features,declined,92,High confidence,High information
199,148.52,1,2,Random Model Features,declined,135,High confidence,High information
